700001,34
700027,26
700057,30
700067,10
700079,12
700081,2
700087,6
700099,12
700103,4
700109,6
700127,18
700129,2
700171,42
700199,28
700201,2
700211,10
700223,12
700229,6
700237,8
700241,4
700277,36
700279,2
700303,24
700307,4
700319,12
700331,12
700339,8
700361,22
700363,2
700367,4
700387,20
700391,4
700393,2
700423,30
700429,6
700433,4
700459,26
700471,12
700499,28
700523,24
700537,14
700561,24
700571,10
700573,2
700577,4
700591,14
700597,6
700627,30
700633,6
700639,6
700643,4
700673,30
700681,8
700703,22
700717,14
700751,34
700759,8
700781,22
700789,8
700801,12
700811,10
700831,20
700837,6
700849,12
700871,22
700877,6
700883,6
700897,14
700907,10
700919,12
700933,14
700937,4
700949,12
700963,14
700993,30
701009,16
701011,2
701023,12
701033,10
701047,14
701089,42
701117,28
701147,30
701159,12
701177,18
701179,2
701209,30
701219,10
701221,2
701227,6
701257,30
701279,22
701291,12
701299,8
701329,30
701341,12
701357,16
701359,2
701377,18
701383,6
701399,16
701401,2
701413,12
701417,4
701419,2
701443,24
701447,4
701453,6
701473,20
701479,6
701489,10
701497,8
701507,10
701509,2
701527,18
701531,4
701549,18
701579,30
701581,2
701593,12
701609,16
701611,2
701621,10
701627,6
701629,2
701653,24
701669,16
701671,2
701681,10
701699,18
701711,12
701719,8
701731,12
701741,10
701761,20
701783,22
701791,8
701819,28
701837,18
701863,26
701881,18
701903,22
701951,48
701957,6
701963,6
701969,6
702007,38
702011,4
702017,6
702067,50
702077,10
702101,24
702113,12
702127,14
702131,4
702137,6
702139,2
702173,34
702179,6
702193,14
702199,6
702203,4
702211,8
702239,28
702257,18
702269,12
702281,12
702283,2
702311,28
702313,2
702323,10
702329,6
702337,8
702341,4
702347,6
702349,2
702353,4
702379,26
702391,12
702407,16
702413,6
702431,18
702433,2
702439,6
702451,12
702469,18
702497,28
702503,6
702511,8
702517,6
702523,6
702529,6
702539,10
702551,12
702557,6
702587,30
702589,2
702599,10
702607,8
702613,6
702623,10
702671,48
702679,8
702683,4
702701,18
